time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1554707057.830562,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830565,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830567,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830576,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830579,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830584,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830587,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.83059,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830592,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830596,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830598,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830606,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830609,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830615,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830618,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830624,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830627,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830633,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830637,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830643,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830647,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830658,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830662,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830671,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830675,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830684,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830689,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830702,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.830708,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.832261,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.832273,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.832298,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.832319,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835167,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835177,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835196,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835199,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835206,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835209,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835216,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835218,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835222,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835223,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835225,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835227,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835228,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.83523,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835232,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835236,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835237,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835239,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.83524,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835242,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835244,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835247,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835249,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835253,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835255,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835257,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835259,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.83526,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835262,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835264,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835266,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835267,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835269,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835271,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835272,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835274,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835275,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835277,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835279,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.83528,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835282,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835284,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835285,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835287,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835289,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.83529,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835292,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835294,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835295,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835297,6,897,98.245.98.121,192.168.1.80,443,40692
1554707057.835298,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.8353,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835302,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835303,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835305,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835306,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.83531,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835312,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835314,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835315,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835601,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835617,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.835635,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.83564,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837857,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.83787,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837894,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837898,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837907,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.83791,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837913,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837915,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837918,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837921,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837924,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837929,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837934,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837938,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837942,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837946,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837955,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837961,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837965,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837969,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837973,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837977,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837988,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837991,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837995,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.837999,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.838003,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.838006,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.83801,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.838015,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.838019,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.838023,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.83976,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.83978,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839815,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839822,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839834,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839839,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839852,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839857,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839872,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839879,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839896,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839901,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839907,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839912,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839917,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.83992,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839931,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839935,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839939,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839944,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839949,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839953,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839957,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839963,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.83997,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839976,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839982,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839987,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839993,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.839998,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.840004,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.840013,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.841615,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.84164,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.841665,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.841674,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.841685,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.846926,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.84695,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.846955,6,356,98.245.98.121,192.168.1.80,443,40692
1554707057.84696,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.846963,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.846969,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.846972,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.846976,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.846979,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.846985,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.846987,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.846991,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.846995,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847002,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847005,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847009,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847012,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847014,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847017,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.84702,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847022,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847025,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847027,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847031,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847033,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847036,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847042,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847046,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847049,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847053,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847055,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847059,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847061,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847065,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847067,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.84707,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847073,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847077,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847079,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847082,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847085,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.84709,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847093,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847095,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847098,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.8471,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847103,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847106,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847108,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847117,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.84712,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847126,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847129,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847134,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847137,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847143,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847146,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847149,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847152,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847398,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847408,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.84742,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847425,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.847434,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.850054,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.850076,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.850083,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.850088,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.850092,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.850097,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851591,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851605,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851612,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851617,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851624,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851628,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851632,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851637,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.85164,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851645,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851649,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851653,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851657,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851662,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851665,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.85167,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851674,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851678,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851681,6,356,98.245.98.121,192.168.1.80,443,40692
1554707057.851687,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851691,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.8517,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851705,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851712,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851716,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.851723,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853358,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853373,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853379,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853384,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853388,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853393,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853398,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853403,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853406,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853411,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853422,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853429,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853436,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853449,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853456,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853464,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.85347,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853479,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853485,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853495,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853501,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853508,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853515,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853523,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853528,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853538,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853548,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853558,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853564,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853572,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853578,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.853585,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.855081,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.85511,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.855118,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.855134,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.855145,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.855161,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.855176,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.855192,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.855206,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.85522,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.855245,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.855275,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.855295,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.855319,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.855334,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.855355,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.855371,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.855394,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.855413,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.859269,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.859283,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.859296,6,1396,98.245.98.121,192.168.1.80,443,40692
1554707057.859302,6,1396,98.245.98.121,192.168.1.80,443,40692
