time,proto,data_len,ip_src,ip_dst,src_port,dst_port
1551430913.8622,6,1276,130.206.193.111,192.168.1.149,443,34110
1551430913.862367,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.862812,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.862849,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.862858,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.863472,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.863484,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.864086,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.864095,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.864559,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.864566,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.864575,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.864579,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.865291,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.865299,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.86577,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.865777,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.865787,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.86579,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.86645,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.866459,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.86712,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.867127,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.867137,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.867141,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.867417,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.86754,6,664,130.206.193.111,192.168.1.149,443,34110
1551430913.868139,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.868146,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.868559,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.868567,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.868576,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.869147,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.869171,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.869179,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.869925,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.869933,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.869946,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.86995,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.870362,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.870368,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.870393,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.871142,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.871207,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.871221,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.871517,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.871525,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.87154,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.872191,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.872215,6,1028,130.206.193.111,192.168.1.149,443,34110
1551430913.872703,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.87272,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.872742,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.872748,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.87276,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.873215,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.873368,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.873811,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.873878,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.8739,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.874221,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.87426,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.874324,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.875029,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.875142,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.875155,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.875464,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.875486,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.875516,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.875522,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.876081,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.876094,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.876115,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.876122,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.876865,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.876883,6,664,130.206.193.111,192.168.1.149,443,34110
1551430913.876913,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.877321,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.877349,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.877359,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.877373,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.878098,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.878138,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.878154,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.879519,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.879605,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.87987,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.879881,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.879902,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.880462,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.880508,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.880518,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.881062,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.88107,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.881084,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.881091,6,1276,130.206.193.111,192.168.1.149,443,34110
1551430913.881215,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.881529,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.881541,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.881547,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.881558,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.881563,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.88221,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.882229,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.882243,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.882248,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.882824,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.88283,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.882839,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.882842,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.882847,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.883335,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.883348,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.883352,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.883358,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.883361,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.883712,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.883718,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.884121,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.88413,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.884138,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.884577,6,664,130.206.193.111,192.168.1.149,443,34110
1551430913.884738,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.885464,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.885478,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.885482,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.885488,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.885932,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.885946,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.885952,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.885958,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.886225,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.886379,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.886958,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.886969,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.887502,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.88765,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.887696,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.887972,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.887999,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.888019,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.888036,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.888669,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.88868,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.888976,6,1028,130.206.193.111,192.168.1.149,443,34110
1551430913.889301,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.88931,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.889327,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.889331,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.889341,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.889968,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.890103,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.89012,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.890266,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.890288,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.891078,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.89112,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.891183,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.891463,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.891503,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.891513,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.892026,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.892034,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.892047,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.89205,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.892338,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.892484,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.893422,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.89348,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.893562,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.893748,6,664,130.206.193.111,192.168.1.149,443,34110
1551430913.893946,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.893962,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.893987,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.894542,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.894563,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.894576,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.895613,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.895633,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.895807,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.895822,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.896012,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.896027,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.896065,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.896815,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.896847,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.896855,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.896867,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.897163,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.897181,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.897453,6,1276,130.206.193.111,192.168.1.149,443,34110
1551430913.897472,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.897478,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.897489,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.898154,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.898175,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.898616,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.898639,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.898646,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.898657,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.899438,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.899459,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.899464,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.899472,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.900182,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.900219,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.900233,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.900247,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.900253,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.900264,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.900566,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.900588,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.900596,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.901288,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.901299,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.901317,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.901789,6,664,130.206.193.111,192.168.1.149,443,34110
1551430913.901814,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.901825,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.902212,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.902231,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.902244,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.902731,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.902744,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.90333,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.903343,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.903347,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.90472,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.904822,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.905408,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.905419,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.905439,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.905443,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.905454,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.905458,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.905465,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.905467,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.90547,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.90613,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.906175,6,1028,130.206.193.111,192.168.1.149,443,34110
1551430913.906184,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.906195,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.906201,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.906211,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.906988,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.907157,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.907197,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.907235,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.907248,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.907422,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.907461,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.907512,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.908123,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.908192,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.908206,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.908598,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.908618,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.908664,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.90867,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.908678,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.909503,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.909648,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.91015,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.910191,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.910844,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.910895,6,664,130.206.193.111,192.168.1.149,443,34110
1551430913.910911,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.910936,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.911368,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.911414,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.911442,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.911462,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.911473,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.911487,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.912128,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.912244,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.912284,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.912561,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.912571,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.91259,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.912595,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.913323,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.913331,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.913346,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.91335,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.913854,6,1276,130.206.193.111,192.168.1.149,443,34110
1551430913.913862,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.914338,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.914344,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.914357,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.914361,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.915113,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.91513,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.915144,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.915582,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.915603,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.915608,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.91562,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.915627,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.916147,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.916154,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.916495,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.9165,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.917046,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.917052,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.917063,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.917758,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.917771,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.917777,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.917787,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.917791,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.918076,6,664,130.206.193.111,192.168.1.149,443,34110
1551430913.91835,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.918356,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.91837,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.918923,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.918934,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.91958,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.919602,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.919607,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.919617,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.920055,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.920069,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.92045,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.920467,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.920476,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.920953,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.920976,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.921408,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.921424,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.921432,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.921435,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.922173,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.922185,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.922205,6,1028,130.206.193.111,192.168.1.149,443,34110
1551430913.92438,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.924438,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.92453,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.924541,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.924576,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.925277,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.925374,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.925388,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.925408,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.925423,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.925438,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.925444,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.925461,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.92547,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.925513,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.925523,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.925547,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.926052,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.926141,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.926159,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.926659,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.926684,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.926722,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.926733,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.92676,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.926855,6,664,130.206.193.111,192.168.1.149,443,34110
1551430913.926892,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.927471,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.927502,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.927517,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.927534,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.92754,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.928313,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.928328,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.92836,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.928367,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.929797,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.929813,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.929836,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.92984,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.929844,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.93068,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.930695,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.930704,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.930711,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.930725,6,1276,130.206.193.111,192.168.1.149,443,34110
1551430913.930731,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.930734,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.930736,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.930739,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.931241,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.931247,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.931256,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.93126,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.931266,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.931269,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.931966,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.931974,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.932844,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.93286,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.932869,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.932872,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.932877,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.933339,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.933359,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.933362,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.933368,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.934053,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.934067,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.934071,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.934077,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.934319,6,664,130.206.193.111,192.168.1.149,443,34110
1551430913.934538,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.934554,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.935346,6,1448,130.206.193.111,192.168.1.149,443,34110
1551430913.935362,6,1448,130.206.193.111,192.168.1.149,443,34110
